acc_x,acc_y,acc_z,acc,acc1_x,acc1_y,acc1_z,acc2_x,acc2_y,acc2_z,acc_x_std,acc_y_std,acc_z_std,acc_std,acc1_x_std,acc1_y_std,acc1_z_std,acc2_x_std,acc2_y_std,acc2_z_std,acc_max,acc_min,acc_z_max,acc_z_min,acc_fft_sum,acc_fft_0,acc_fft_1,acc_fft_2,acc_fft_3,acc_fft_4,acc_fft_5,acc_fft_6,acc_fft_7,acc_fft_8,acc_fft_9,acc_fft_10,acc_fft_11,acc_fft_12,acc_fft_13,acc_fft_14,acc_fft_15,acc_fft_16,acc_z_fft_sum,acc_z_fft_0,acc_z_fft_1,acc_z_fft_2,acc_z_fft_3,acc_z_fft_4,acc_z_fft_5,acc_z_fft_6,acc_z_fft_7,acc_z_fft_8,acc_z_fft_9,acc_z_fft_10,acc_z_fft_11,acc_z_fft_12,acc_z_fft_13,acc_z_fft_14,acc_z_fft_15,acc_z_fft_16,label
-0.779858145,-0.040278887,0.013444906,12.37553316,-9.35474459,-1.540219902,3.558681551,-0.673565547,1.109473684,9.563694297,11.03253753,6.018352867,5.499247341,5.969534034,10.33861133,6.057215799,5.923334998,6.485522185,6.764443818,10.01208342,36.212418,2.255635,28.7491,-6.6689,57.85726672,24.75106632,0.335480516,0.160349885,0.507882686,0.572120156,0.459295405,1.122202445,4.361210407,1.07813009,0.51695803,0.142769088,0.745297324,0.209759677,1.543075532,3.648415252,2.74751687,0.935206444,61.99509807,0.026889812,0.096142688,0.221606478,0.432225924,0.53035867,0.193402138,0.55781206,4.042863231,1.157956469,0.582634551,0.372470121,1.18437767,0.319932765,0.203369268,1.505974474,1.398600457,0.463497863,4
0.021120328,0.065841031,-0.006541031,12.14365495,-8.618976488,-1.494879707,3.403507363,-0.559999102,0.771425434,8.874262402,10.74577071,5.718742574,5.696610958,5.758771485,10.07832114,5.741433381,6.061963147,5.856500183,6.930419654,9.86908071,36.212418,2.600414,28.7491,-6.6258,56.97894646,24.28730991,0.136914019,0.279733911,0.428008995,0.759155629,0.429459907,0.718213261,3.743561607,1.67799853,0.923976992,0.626288669,1.373556644,0.546027242,1.445748714,3.295443781,2.737742599,0.496444289,63.86315762,0.013082063,0.092605928,0.080398613,0.142847627,1.17633736,0.581629129,1.070897231,4.23458587,1.321188396,0.801262902,0.326322944,1.411883866,0.445347913,0.608234937,1.515284933,1.669408232,0.77104141,4
-0.380631625,-0.046976937,0.000123797,11.88296227,-9.066093641,-1.570745938,3.284695078,-0.759662598,0.76946959,9.279232008,10.55841626,5.527793471,5.5232728,5.611193493,9.892528777,5.583116582,5.863989149,5.627926276,6.645593367,9.785674198,33.376534,2.976069,28.6385,-6.2039,56.04294142,23.76592454,0.427448663,0.554179589,0.378502126,0.759134624,0.594476969,0.477105153,4.055608324,0.832584716,0.424971553,0.468841107,0.81115855,0.646762533,1.271594801,3.586003238,2.14116736,0.75488973,61.44659149,0.000247594,0.114366813,0.041191262,0.306763249,0.842822024,0.656570762,0.658778879,4.191614085,1.500742599,0.495238567,0.256030316,1.159315237,0.66697114,0.489915855,1.776951009,1.252193869,0.522114771,4
-0.430187441,-0.074574602,0.248261273,12.13905526,-9.068936793,-1.450437305,3.687220227,-0.811577844,0.491677664,9.358178773,10.46471636,5.721852815,6.06573015,5.651421413,9.769820167,5.778228168,6.569089341,6.196890846,6.909461417,9.76305214,33.859049,3.068209,32.453098,-6.2039,59.1000897,24.27811052,0.847709236,0.15426758,0.201537422,0.587100971,0.369542752,1.83386965,4.048712051,0.605565573,0.279471904,0.221900381,0.732203669,0.757400416,1.423203811,3.61069584,1.62820068,0.625188871,66.48398895,0.496522547,0.43793583,0.315350342,0.549613121,0.678522622,0.482866102,1.526348097,4.969720544,0.713930929,0.47437008,0.200600899,1.050111619,0.464040199,1.094167903,2.076101913,0.975501396,0.333101574,4
-0.158426523,0.003566406,-0.003592625,12.46720584,-8.768314844,-1.299153688,3.580827941,-1.029541801,0.514857313,8.99301584,10.86973867,5.9676441,6.168631407,6.034062513,10.16558253,6.004175789,6.665723235,6.384979646,7.105759526,10.08738746,36.627928,3.309482,32.453098,-6.0364,63.42152482,24.93441168,0.595737938,0.574379251,0.538591518,0.04550856,0.437653349,0.359299301,4.446447018,1.229506159,0.554548386,1.325977951,0.881747176,0.76930126,0.972698644,3.653596864,2.545504306,0.961154553,70.82391499,0.00718525,0.284090185,0.351825541,0.509860108,0.164333145,0.387537086,0.636383783,4.827552027,1.725020632,0.716452991,0.695734011,0.481618327,0.349153626,0.420165872,2.432542581,0.826764994,0.367449259,4
-0.92599568,-0.021025777,-0.030777375,12.59768312,-9.564087629,-1.458667383,3.353678066,-1.371614641,0.743003605,9.631455668,11.37429426,5.883568838,5.575092141,6.101626066,10.69212601,5.908840488,5.939277375,6.227471309,7.099403317,10.2457975,36.627928,3.240711,28.115599,-5.9869,62.06870159,25.19536624,0.271325655,0.164813517,0.456992135,0.467725102,0.57460437,1.179331586,4.213306817,1.735445828,0.49016911,0.341914455,0.860538075,0.75767991,0.974257911,2.973131415,3.650952565,1.273563028,64.85042389,0.06155475,0.105297475,0.270617481,0.315992148,0.404196371,0.283682085,1.178082127,3.712533994,1.487254955,0.816935058,0.656487548,0.722054046,0.243325071,0.877287997,0.887018111,1.710179671,0.532748227,4
0.046550813,0.062215641,-0.009195734,11.88377141,-8.683470332,-1.493383316,3.188927016,-1.052666977,0.393582316,8.875915371,10.76801753,5.149722708,5.141559126,5.261898264,10.12165694,5.169036498,5.490415366,5.520518742,6.321937612,9.829838893,32.248404,3.240711,28.115599,-5.9869,51.94051724,23.76754281,0.421463544,0.447184783,0.369788434,0.843983357,0.53282145,0.471808287,3.343997234,1.590061363,1.131774428,0.706801682,1.398764343,1.065815614,1.051175005,2.634530384,2.908103909,0.924693689,54.82872885,0.018391469,0.071407448,0.11487337,0.192274151,1.129775707,0.375632996,0.574606933,3.828632721,1.492987056,0.542452191,0.152189168,1.107208962,0.320965042,0.227860692,1.290477217,1.706473381,0.463444177,4
-0.196965211,-0.041470289,0.015508168,11.61809615,-8.915109309,-1.570147402,3.290830219,-1.047745461,0.228725492,9.199621707,10.39228322,4.957940298,5.293251305,5.06555293,9.752777305,5.023468189,5.646997533,5.346764272,5.97720257,9.742515748,30.91466,3.163377,28.543098,-5.9927,49.12232903,23.2361923,0.082458538,0.35762149,0.110786737,0.997538355,0.667881686,0.589988935,3.494503219,0.898113834,0.389269515,0.554081849,1.097991171,0.391202402,0.562129753,3.109374168,2.117550167,0.955906983,54.51984577,0.031016336,0.041341251,0.040585797,0.424852076,0.963876904,0.632688556,0.713342024,4.109441929,0.877001409,0.684046792,0.282036528,1.229768505,0.712581434,0.572659233,1.929307332,1.146063909,0.791385154,4
-0.65902616,-0.072801531,0.239924965,12.16555623,-9.361927164,-1.475127531,3.494935918,-1.193860148,0.02419175,9.579701402,10.84256489,5.260821864,5.829692106,5.631979105,10.18325979,5.339190028,6.199896084,6.128486785,6.385801568,10.05720253,32.469278,3.048381,28.543098,-6.4416,56.18347262,24.33111245,0.422523467,0.583018271,0.198717944,0.805805365,1.144017831,1.114497284,4.07235959,0.558992336,0.33652172,0.287836977,0.470880067,1.218793471,1.07080325,3.131506483,2.437351268,0.830143967,61.64171139,0.47984993,0.428875083,0.455176969,0.657444161,0.772947706,0.851579306,1.046655962,4.563642389,0.902513124,0.274088277,0.186117131,1.175004248,0.506269419,0.57223536,2.011977673,1.283125485,0.372445734,4
-0.039794914,-0.017260918,-0.044425023,11.94998184,-8.771157895,-1.363647527,3.234416844,-1.159497328,-0.080904363,8.959499883,10.58608159,5.443903676,5.505901156,5.405362623,9.962705023,5.465216075,5.832503778,5.946003313,6.175864933,9.862884773,32.469278,2.886661,27.9506,-6.4416,53.03604053,23.89996367,0.387746672,0.158092493,0.332281356,0.372118711,0.723533857,0.367610494,3.570413992,1.436676961,0.794943177,0.968608635,0.628212696,0.872051809,0.825732893,3.714112992,2.004141405,0.633571699,59.06207671,0.088850047,0.299792179,0.264930074,0.718346476,0.312337168,0.342802582,0.343210196,4.329516477,1.301249113,0.750113783,0.612538587,0.366791869,0.525033805,0.526130962,1.722754869,1.09130116,0.477493303,4
-0.593989055,-0.109974211,0.022509746,11.93285415,-9.219771453,-1.548599602,3.547159445,-1.196533629,-0.163382211,9.513000793,10.21057449,5.910692755,5.493272515,5.228821813,9.601681902,5.893616519,5.799849517,5.887786039,6.418841016,9.62947739,29.826191,2.886661,26.8179,-4.847,54.80705479,23.8657083,0.438662465,0.139976066,0.082471156,0.392170901,0.502338649,1.102678984,3.689977339,0.985751937,0.559946512,0.275642275,0.754529405,0.468953403,1.318438581,2.425060657,2.649010303,1.145276367,59.56047245,0.045019492,0.133865778,0.172938564,0.392877559,0.42262494,0.308432508,0.878540984,4.166868845,1.460959847,0.987915859,0.599670064,0.412456511,0.466279576,0.396100992,1.478414864,1.466200545,0.514573472,4
-0.200866797,0.041309785,0.252994109,12.1798584,-8.79854159,-1.471386578,3.754706809,-0.913255074,-0.18227807,9.155401262,10.46813011,5.75612118,6.142925537,5.675149515,9.799997026,5.819511881,6.446320336,6.400584773,6.375908247,9.941353869,31.613311,3.078184,28.709599,-5.0508,59.78037174,24.3597168,0.068683321,0.098686854,0.346282338,0.344979146,0.463308745,0.675794979,3.933618667,1.394171793,0.429521463,0.401429888,1.030637476,0.858000739,1.651004611,2.777955179,2.471884346,0.987634585,65.85707182,0.505988219,0.324198187,0.460064695,0.561615881,0.928490019,0.343807542,0.754531631,4.867907401,1.602862385,0.402959024,0.305904848,0.683971433,0.130625859,0.511662495,1.836945153,1.48839782,0.309307472,4
-0.112821512,-0.05825741,0.008292539,11.9582303,-8.809016266,-1.589450633,3.337217891,-1.127145961,-0.283195023,9.082104641,10.51157164,5.320984126,5.898628134,5.533239838,9.889748113,5.379727988,6.077986634,6.186131881,5.804778334,9.957594898,31.613311,2.738642,30.532099,-5.3838,55.32693659,23.9164606,0.453614221,0.306534607,0.161178221,0.629600759,0.561630968,0.655513836,3.96494979,1.349880391,0.24012693,0.180507799,0.797780985,0.542204931,0.764909936,2.949244169,2.695116495,0.637957517,64.32833135,0.016585078,0.10824293,0.117990203,0.19941005,1.075452087,0.894844016,1.262490137,4.450364055,1.34465034,0.762217877,0.506352241,1.348998669,0.772421863,0.912498423,1.840974024,1.480541444,0.566436866,4
-0.813076934,-0.224385555,0.130129262,12.12214342,-9.500192363,-1.780238586,3.429693949,-1.40248743,-0.540523824,9.72596941,10.69267316,5.585279989,5.57194477,5.509736359,10.06521314,5.556562894,5.816359991,6.348147891,6.011555944,9.894859584,32.626913,2.738642,30.532099,-5.9775,55.53768405,24.24428684,0.542905818,0.429096901,0.074134539,0.665383971,1.012945665,1.426828659,3.995776326,0.891052234,0.391276646,0.282937582,0.465607208,0.893153548,1.117945125,2.376697087,2.715952156,0.976687601,62.8806778,0.260258523,0.150299264,0.244577393,0.394313902,0.803221422,0.736013099,1.02896862,4.104974997,1.432928883,0.528291,0.663063424,1.192552848,0.487248786,0.544620365,1.27632348,1.512690189,0.726474769,4
-0.134009703,-0.005533207,-0.050346508,11.7913018,-8.863933246,-1.443404348,3.191321234,-1.176398863,-0.541777109,9.044410078,10.4278566,5.382651575,5.271145281,5.146244053,9.799676368,5.376332112,5.590488483,6.117377437,5.802804939,9.615392816,32.626913,2.84113,25.191799,-5.9775,49.5644615,23.58260361,0.392842093,0.165439064,0.235526137,0.382421138,0.631988797,0.349260785,3.676208011,1.238156561,0.466049609,0.705934491,0.387614971,1.060386758,0.960593636,3.320808044,1.918630668,0.433711245,54.60222674,0.100693016,0.206530056,0.261028114,0.58545065,0.51001619,0.14070118,0.499566293,4.058415642,1.397567645,0.694851152,0.591160398,0.476050831,0.360699924,0.613531759,1.464772342,1.117441432,0.324505753,4
-0.433441762,0.033453914,-0.095015641,11.55906554,-9.151237434,-1.330727234,3.199102352,-1.131702508,-0.564508867,9.31818875,10.12198447,5.337452954,5.147688582,4.901804969,9.528152433,5.325320051,5.401561949,5.863783942,5.706474969,9.417852906,26.627514,2.84113,25.652199,-5.5558,46.55942088,23.11813108,0.243580263,0.501843879,0.30897336,0.526141824,0.268926357,0.835281941,3.377121186,1.149481108,0.615902327,0.2294749,0.104899098,0.142465251,1.138622295,2.630885218,2.629551084,0.573675,52.00396305,0.190031281,0.263475812,0.387994895,0.671164286,0.405823833,0.209552421,0.767501861,4.114589086,1.412059062,0.872346312,0.556209909,0.452011703,0.317674658,0.473775172,1.555118892,1.229099031,0.370125476,4
-0.589595664,-0.078283184,0.305098805,12.17795158,-9.217526844,-1.485901453,3.74034159,-0.679089227,-0.586381469,9.496723172,10.45961629,5.807608873,6.152842295,5.756187298,9.799598375,5.866324133,6.621385871,6.971472801,6.274719456,9.822586501,38.071929,3.119898,34.757999,-5.5702,59.5816033,24.35590316,0.576264142,0.424761111,0.524780698,0.203462801,0.604756792,1.097503835,3.90816092,1.331001484,0.559059872,0.184034476,0.483181287,0.703777328,0.806952178,2.164943182,3.092519005,1.278651654,65.61082047,0.610197609,0.418414318,0.509349176,0.533868689,0.891947177,1.011199799,1.269077781,4.791038123,1.310027169,0.50069789,0.298182053,0.809360963,0.499820508,0.4002955,1.353849056,1.750405601,0.627882462,4
-0.056785891,0.049380504,0.05138668,12.19861157,-8.730157191,-1.493084062,3.3873465,-0.871437488,-0.572500699,8.951277637,10.91269839,5.65175649,5.881506316,6.068247829,10.25116636,5.740269161,6.407682986,7.296607708,5.775696191,10.05996434,41.000161,2.824574,34.757999,-5.5702,65.95717573,24.39722315,0.463544793,0.436615448,0.149994765,0.489702842,0.939046538,0.245509094,3.967954029,1.298765978,0.854710118,0.511364863,0.899712631,1.796885183,0.501669821,3.528945487,2.263819584,1.443314955,68.42056481,0.102773359,0.151023267,0.170113108,0.187573611,0.80897738,1.24644234,0.692514813,4.459857462,1.384150009,0.501979907,0.504840743,1.067796744,1.113635098,0.379023713,1.872627844,1.032165081,0.739775791,4
-0.674717152,0.009983219,0.074133941,11.96788592,-9.373449277,-1.593041984,3.30564434,-1.254364793,-0.797992875,9.55865459,10.98277211,5.361606396,5.05822617,5.673121019,10.33422454,5.387387979,5.467930561,6.692214436,5.465739795,9.940165275,41.000161,2.824574,27.830799,-7.7971,60.30679482,23.93577184,0.145205916,0.492244324,0.33133724,0.845344887,1.139839949,0.447555807,3.623825726,1.199466036,0.688899567,0.656141775,0.8264389,0.772237796,1.178274159,2.985373128,2.980710359,1.576038756,59.69422721,0.148267883,0.159492164,0.244311186,0.272264513,0.872673958,0.74676037,0.471052327,3.829803451,0.90710716,0.449613541,0.48137756,0.811430195,0.305414947,0.37361855,1.076493717,1.169924653,0.812815654,4
-0.127399598,-0.100350004,0.080586293,11.66936876,-8.858247004,-1.527201434,3.333925848,-0.677835336,-0.883411824,9.101586051,10.22043658,5.354565857,5.428441318,5.143471679,9.600512675,5.358207046,5.723614298,6.172057235,5.852172462,9.441132113,32.08859,3.125787,27.051699,-7.7971,53.1641158,23.33873752,0.452497188,0.332861726,0.353395642,0.299121519,1.022988173,1.09034013,3.289338013,1.335786659,0.898807978,0.459540406,0.29065661,1.447385763,1.54629518,2.353853345,2.445528565,0.616695808,60.32032579,0.161172586,0.078048136,0.102211391,0.520772723,0.789142914,0.347975716,0.821075572,3.81685023,1.710640829,0.502023915,0.401271732,0.708373467,0.17303085,0.354577652,0.851526104,1.666587263,0.39628206,4
-0.135766406,0.000772672,-0.152010586,11.66767773,-8.885181773,-1.272069293,3.165733199,-0.718740219,-0.935026332,9.025203301,10.09597361,5.610773175,5.537965223,5.290118416,9.524712482,5.63426221,5.765087018,6.095735012,6.084988946,9.447620692,31.824607,2.818003,29.016399,-6.0842,50.69778174,23.33535547,0.820938953,0.561540396,0.223286153,0.60321072,0.315229648,0.582121365,3.647751998,1.521312202,0.84419383,0.383341105,0.37702367,0.319516283,0.860945597,2.429480739,3.028308021,0.593401227,55.07906653,0.304021172,0.368157905,0.484738782,0.722405621,0.371650309,0.305531908,0.692915892,4.189289857,1.848278942,0.861778996,0.316186434,0.430366618,0.610143584,0.657767692,1.572394141,1.534343055,0.375854576,4
-0.786257043,-0.013149977,0.103651922,11.97180553,-9.512013699,-1.371279023,3.395426906,-0.788882254,-0.945194398,9.663383301,10.58638656,5.385211702,5.555748724,5.40771836,9.985849523,5.435935437,5.825917436,6.029011372,6.200763029,9.869168469,31.824607,2.818003,29.016399,-6.0842,49.34063589,23.94361105,0.683886297,0.173046915,0.357341111,0.100907192,0.42891938,1.279170028,3.768061162,1.23991697,0.5816747,0.294588306,0.513127503,0.538001121,1.394811488,2.148666461,3.173451205,1.159388937,55.49342287,0.207303844,0.148703056,0.273465545,0.340940776,0.712982358,0.632113719,1.024835036,4.091880953,1.670538405,0.685036159,0.48065504,0.688993024,0.070991918,0.300513352,1.085739566,1.723727782,0.621895457,4
0.026733984,0.017907039,0.031303484,11.47744176,-8.737639098,-1.483207961,3.225139312,-0.560219785,-0.766467063,8.982843477,10.20308689,4.881031017,5.337142881,4.968187322,9.61750786,4.894796394,5.561762797,5.760805688,5.489644534,9.561411252,27.928461,3.196083,27.291399,-5.7582,48.60665898,22.95488352,0.422409251,0.465635028,0.198959737,0.300795093,0.537736659,0.928347944,3.028741933,1.379740729,1.11165242,0.542955105,0.801041039,1.019261615,0.749615326,3.007550157,2.068830442,1.163982977,53.86830965,0.062606969,0.080639972,0.171213035,0.259555258,1.004578408,0.872800319,1.124374091,4.225125914,0.955280608,0.654858023,0.440745643,1.133212022,0.521050797,0.756727998,1.240724015,1.356999647,0.584862661,4
-0.459747219,-0.039441395,0.056322234,11.73211674,-9.141810277,-1.535880391,3.357718266,-0.702729605,-1.034779492,9.330068254,10.24113438,5.725745544,5.541026514,5.562508602,9.616045939,5.726173634,5.799725221,6.686558426,5.71280088,9.494165705,34.530263,3.329064,30.125799,-5.2333,56.83437973,23.46423348,0.952799776,0.222518276,0.241854579,0.546250167,0.45401235,0.242771227,4.030448695,0.888651467,0.512258826,0.565007619,0.612116448,0.682340406,0.611510884,3.027239963,2.804744358,0.935306832,59.08066073,0.112644469,0.082761278,0.044834662,0.292440212,0.730870944,0.497454363,0.378263431,4.604143931,1.496649545,0.310719473,0.259590297,0.951574125,0.60679285,0.396589518,1.835985951,0.92575127,0.29372751,4
-0.395254629,-0.096849977,0.229811301,12.0380142,-9.082853109,-1.586906793,3.489100086,-0.406639191,-1.082384414,9.313649207,10.5398494,5.832310687,5.755405446,5.790820096,9.9031789,5.834084782,6.086092394,6.609527166,6.372239665,9.693712866,34.530263,2.673965,30.125799,-7.1043,59.15512057,24.07602841,0.451998023,0.277856465,0.380140278,0.583110449,0.557811205,1.121720814,4.053385527,1.258697,0.486504487,0.656209593,0.21235709,0.473081553,1.007941565,3.275449605,2.659246721,0.951588285,60.13346861,0.459622602,0.394078319,0.512833145,0.554853208,0.970885321,0.725285163,1.240854473,4.420856214,0.868991379,0.369141816,0.168929136,1.056799135,0.392482484,0.647178838,1.533455536,0.905680704,0.223328248,4
-0.036494871,-0.020880055,-0.080525809,11.38889804,-8.851812645,-1.494281133,3.016245215,-0.269918059,-1.029348555,9.093980723,10.23567334,4.973341997,4.913846705,4.893902445,9.687524039,4.982204279,5.207957958,5.271266292,5.654438288,9.585754234,30.257017,2.673965,23.605,-7.1043,47.02046085,22.77779609,0.516336777,0.129195205,0.215876515,0.30065137,0.722689567,0.776653263,3.292915845,0.993385203,0.639504451,0.822887536,0.138952069,0.863290541,0.685126401,3.370735637,1.410764201,0.837760555,52.91639059,0.161051617,0.152901212,0.322058642,0.768216284,0.486340651,0.337871817,0.390156486,3.85501067,0.817608056,0.517845362,0.596161089,0.43590831,0.40306841,0.465587162,1.62640105,0.627804909,0.301313169,4
-0.704989777,-0.03396484,-0.002660176,11.8550067,-9.434351781,-1.543063027,3.191021949,-0.37462784,-1.221601359,9.604605184,10.5256468,5.644648418,5.130005536,5.378218967,9.939214473,5.6519064,5.380965988,6.153476632,5.845961455,9.764007647,38.881865,3.110392,25.2495,-7.7517,53.46814558,23.71001339,1.053807264,0.247455703,0.483203665,0.140528723,0.68875654,1.206865013,3.724445191,0.926983534,0.162104122,0.326023562,0.901808502,1.004837076,1.221985108,2.422697,3.057759921,0.728039522,53.64252627,0.005320352,0.201481937,0.315202025,0.488656791,0.435293166,0.242278341,0.550531621,3.860280422,1.785325051,0.645879386,0.437761598,0.552558222,0.399830136,0.076064448,1.053008312,1.464595741,0.351757872,4
